Ber.;Klassen-bez.;Gliedg.;Jg.;Fachkl.;Anlage APO-BK;BG Bildungsgang;BB Berufsbezeichnung;FB Fachbereich;BF;FR;FS;Berufsfeld/Fachrichtung/ Fachlicher Schwerpunkt;SP Schwerpunkt;BB Berufsbezeichnung Plural;HJ-Zeugnisse Anlage:;J/V-Zeugnisse Anlage:;Laufbahnbesch. Anlage:;AB-Zeugnisse Anlage:;AB-Zeugnisse + FOR Anlage:;AB-Zeugnisse + FORQ Anlage:;AB-Zeugnisse + FHR Anlage:;AB-Zeugnisse + FHRsT Anlage:;Besch. FHR nach Prakt.;AB-Zeugnis + AHR Anlage:;AZO-Zeugnisse Anlage:;Externen-Prüfung
FULN;SIM;A01;2;350-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Modenäher/ Modenäherin;Technik/ Naturwissenschaften;;;;;;Modenäher/ Modenäherinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
FULN;SIM;A01;2;351-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Modeschneider/ Modeschneiderin;Technik/ Naturwissenschaften;;;;;;Modeschneider/ Modeschneiderinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
FULN;SIM;A01;2;538-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Änderungsschneider/ Änderungsschneiderin;Technik/ Naturwissenschaften;;;;;;Änderungsschneider/ Änderungsschneiderinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
FULN;SIO;A01;3;351-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Modeschneider/ Modeschneiderin;Technik/ Naturwissenschaften;;;;;;Modeschneider/ Modeschneiderinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
FULN;SIU;A01;1;615-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Textil- und Modenäher/ Textil- und Modenäherin;Technik/ Naturwissenschaften;;;;;;Textil- und Modenäher/ Textil- und Modenäherinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
FULN;SIU;A01;1;616-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Textil- und Modeschneider/ Textil- und Modeschneiderin;Technik/ Naturwissenschaften;;;;;;Textil- und Modeschneider/ Textil- und Modeschneiderinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
FULN;SIU;A01;1;538-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Änderungsschneider/ Änderungsschneiderin;Technik/ Naturwissenschaften;;;;;;Änderungsschneider/ Änderungsschneiderinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
FULN;SM;A01;2;532-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Maßschneider/ Maßschneiderin;Technik/ Naturwissenschaften;;;;;;Maßschneider/ Maßschneiderinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
FULN;SO;A01;3;532-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Maßschneider/ Maßschneiderin;Technik/ Naturwissenschaften;;;;;;Maßschneider/ Maßschneiderinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
FULN;SU;A01;1;532-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Maßschneider/ Maßschneiderin;Technik/ Naturwissenschaften;;;;;;Maßschneider/ Maßschneiderinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
KUHL;F13S;D05;1;109-00;D29;Fachoberschule, Klasse 13;;Gesundheit und Soziales;;;;;;;;;;;;;;;;;D30a;
KUHL;FOSGS;C08;1;109-00;C3;Fachoberschule nach Berufsabschluss;;Gesundheit und Soziales;;;;;;;C6;C6;;;;;C10;;;;;
KUHL;GY11;D02;1;120-00;D;Berufliches Gymnasium für Gesundheit;;Gesundheit und Soziales;;;x;Gesundheit;;;D32;D32;;;;;;;;;D30 od.    D31;
KUHL;GY12;D02;2;120-00;D;Berufliches Gymnasium für Gesundheit;;Gesundheit und Soziales;;;x;Gesundheit;;;;;D33a;;;;;;;;D35;
KUHL;GY13;D02;3;120-00;D;Berufliches Gymnasium für Gesundheit;;Gesundheit und Soziales;;;x;Gesundheit;;;;;D33a;;;;;;;D41;D35;
KÜHN;AV1;A12;1;104-02;A2;Ausbildungsvorbereitung;;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;AV2;A12;1;104-02;A2;Ausbildungsvorbereitung;;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;AV3;A12;1;104-02;A2;Ausbildungsvorbereitung;;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;AV4;A12;1;102-00;A2;Ausbildungsvorbereitung;;Ernährungs- und Versorgungsmanagement;;;;;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;AV5;A12;1;104-03;A2;Ausbildungsvorbereitung;;Gesundheit/ Erziehung und Soziales;x;;;Gesundheitswesen;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;AV6;A12;1;104-01;A2;Ausbildungsvorbereitung;;Gesundheit/ Erziehung und Soziales;x;;;Körperpflege;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;AVI1;A12;1;999-00;A2;Ausbildungsvorbereitung;;Ernährungs- und Versorgungsmanagement;;;;;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;AVI2;A12;1;999-00;A2;Ausbildungsvorbereitung;;Ernährungs- und Versorgungsmanagement;;;;;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;AVI3;A12;1;999-00;A2;Ausbildungsvorbereitung;;Ernährungs- und Versorgungsmanagement;;;;;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;AVT2;A13;1;204-03;A2;Ausbildungsvorbereitung;;Körperpflege;x;;;Körperpflege;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
KÜHN;BFI;B06;1;999-00;B1;Berufsfachschule Internationale berufliche Einstiegsqualifizierung;;Gesundheit/ Erziehung und Soziales;x;;;Körperpflege;;;B4;B4;;B4;;;;;;;B4;
MERZ;AVT1;A12;1;101-00;A2;Ausbildungsvorbereitung;;Agrarwirtschaft;;;;;;;A 2.3;;;A 2.3;;;;;;;A 2.3;
MERZ;FWM;A01;2;222-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Forstwirt/ Forstwirtin;Agrarwirtschaft;;;;;;Forstwirte/ Forstwirtinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;FWU;A01;1;222-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Forstwirt/ Forstwirtin;Agrarwirtschaft;;;;;;Forstwirte/ Forstwirtinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GFM;A01;2;232-04;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Friedhofsgärtnerei;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GFO;A01;3;232-04;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Friedhofsgärtnerei;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GFU;A01;1;232-04;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Friedhofsgärtnerei;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GLM1;A01;2;232-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Garten- und Landschaftsbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GLM2;A01;2;232-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Garten- und Landschaftsbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GLM3;A01;2;232-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Garten- und Landschaftsbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GLO1;A01;3;232-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Garten- und Landschaftsbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GLO2;A01;3;232-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Garten- und Landschaftsbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GLO3;A01;3;232-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Garten- und Landschaftsbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GLU1;A01;1;232-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Garten- und Landschaftsbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GLU2;A01;1;232-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Garten- und Landschaftsbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GLU3;A01;1;232-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Garten- und Landschaftsbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPM;A01;2;232-03;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Baumschule;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPM;A01;2;232-05;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Gemüsebau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPM;A01;2;232-06;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Obstbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPM;A01;2;232-07;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Staudengärtnerei;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPM;A01;2;232-08;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Zierpflanzenbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPO;A01;3;232-03;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Baumschule;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPO;A01;3;232-05;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Gemüsebau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPO;A01;3;232-06;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Obstbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPO;A01;3;232-07;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Staudengärtnerei;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPO;A01;3;232-08;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Zierpflanzenbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPU;A01;1;232-03;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Baumschule;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPU;A01;1;232-05;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Gemüsebau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPU;A01;1;232-06;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Obstbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPU;A01;1;232-07;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Staudengärtnerei;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MERZ;GPU;A01;1;232-08;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Gärtner/ Gärtnerin;Agrarwirtschaft;;x;;Zierpflanzenbau;;Gärtner/ Gärtnerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
MEYE;BEVO;B01;2;150-01;B2(alt);Staatlich geprüfter Assistent/ staatlich geprüfte Assistentin für Ernährung und Versorgung;Staatlich geprüfter Assistent/ staatlich geprüfte Assistentin für Ernährung und Versorgung;Ernährungs- und Versorgungsmanagement;;;;;Service;Staatlich geprüfte Assistenten/ staatlich geprüfte Assistentinnen für Ernährung und Versorgung;B5(neu);B5(neu);;;;;;;;;B5(neu);
MEYE;BEVU;B08;1;101-00;B3;Staatlich geprüfter Assistent/ staatlich geprüfte Assistentin für Ernährung und Versorgung;Staatlich geprüfter Assistent/ staatlich geprüfte Assistentin für Ernährung und Versorgung;Ernährungs- und Versorgungsmanagement;;;;;Service;Staatlich geprüfte Assistenten/ staatlich geprüfte Assistentinnen für Ernährung und Versorgung;B5;B5;;;;;;;;;B5;
MEYE;BFGO;B02;2;115-02;B2;Berufsfachschule;;Gesundheit/ Erziehung und Soziales;x;;;Gesundheitswesen;;;B4;B4;;;B4;B4;;;;;B5(neu);
MEYE;BSZO1;B01;2;151-00;B2(alt);Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Sozialassistenten/ staatlich geprüfte Sozialassistentinnen;B5(neu);B5(neu);;;;;;;;;B5(neu);
MEYE;BSZO2;B01;2;151-00;B2(alt);Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Sozialassistenten/ staatlich geprüfte Sozialassistentinnen;B5(neu);B5(neu);;;;;;;;;B5(neu);
MEYE;BSZU1;B08;1;103-00;B3;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Sozialassistenten/ staatlich geprüfte Sozialassistentinnen;B5;B5;;;;;;;;;B5;
MEYE;BSZU2;B08;1;103-00;B3;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Sozialassistenten/ staatlich geprüfte Sozialassistentinnen;B5;B5;;;;;;;;;B5;
NAGE;FM2;A01;2;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FM3;A01;2;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FM4;A01;2;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FO1;A01;3;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FO2;A01;3;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FO3;A01;3;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FO4;A01;3;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FU1;A01;1;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FU2;A01;1;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FU3;A01;1;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
NAGE;FU4;A01;1;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
POTT;BFG;B06;1;104-01;B1;Berufsfachschule;;Gesundheit/Erziehung und Soziales;x;;;Gesundheitswesen;;;B4;B4;;B4;;;;;;;B4;
POTT;BFG;B07;1;104-01;B2;Berufsfachschule;;Gesundheit/Erziehung und Soziales;x;;;Gesundheitswesen;;;B4;B4;;B4;;;;;;;B4;
POTT;BFK;B06;1;104-03;B1;Berufsfachschule;;Gesundheit/ Erziehung und Soziales;x;;;Körperpflege;;;B4;B4;;B4;;;;;;;B4;
POTT;BFK;B07;1;104-03;B2;Berufsfachschule;;Gesundheit/ Erziehung und Soziales;x;;;Körperpflege;;;B4;B4;;B4;B4;B4;;;;;B4;
POTT;BFSO;B07;1;104-02;B2;Berufsfachschule;;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;;B4;B4;;;B4;B4;;;;;B4;
POTT;BFSU;B06;1;104-02;B1;Berufsfachschule;;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;;B4;B4;;B4;;;;;;;B4;
RIBI;BHEO;B01;2;151-01;B3;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin, Schwerpunkt Heilerziehung;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin, Schwerpunkt Heilerziehung;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Sozialassistenten/ staatlich geprüfte Sozialassistentinnen, Schwerpunkt Heilerziehung;B5;B5;;;;;;;;;B5;
RIBI;BHEU;B08;1;103-01;B3;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin, Schwerpunkt Heilerziehung;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin, Schwerpunkt Heilerziehung;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Sozialassistenten/ staatlich geprüfte Sozialassistentinnen, Schwerpunkt Heilerziehung;B5;B5;;;;;;;;;B5;
RIBI;BKIO1;B01;2;134-00;B3;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Kinderpfleger/ staatlich geprüfte Kinderpflegerinnen;B5;B5;;;;;;;;;B5;
